Accounting,ACCT 2101 (811),Financial Accounting,3,MWF 10:20-11:50,"Sigaty, D.",9834,,1,,Class Info
Accounting,ACCT 2101 (812),Financial Accounting,3,TTh 8:45-11:00,"Hongo, A.",10231,,1,,Class Info
Accounting,ACCT 2102 (811),Managerial Accounting,3,MWF 13:40-15:10,"Sigaty, D.",9835,,2,,Class Info
American Studies,AMST 0862 (811),First Person America,3,MWF 17:30-19:00,"Higgins, S.",9890,GU,,,Class Info
American Studies,AMST 2120 (811),Topics in American Culture: Hip-Hop Culture: African Origins to Urban America,3,TTh 14:20-16:35,"Williams, M.",9903,,100,,Class Info
Anthropology,ANTH 0817 (811),Youth Cultures,3,MWF 12:00-13:30,"Horiguchi, S.",9904,GB,1021,,Class Info
Anthropology,ANTH 0867 (811),World Regions and Cultures: Diversity and Interconnections,3,MWF 15:50-17:20,"Horiguchi, S.",9905,GG,1061,,Class Info
Anthropology,ANTH 2238 (811),The Visual Anthropology of Modern Japan,3,MWF 13:40-15:40,"Horiguchi, S.",9906,,238,CL: ASST 2238 (811). Notes: Extended class (screening) time is required.,Class Info
Anthropology,ANTH 2373 (811),Japanese Culture,3,TTh 11:10-13:25,"Mock, J.",9943,,253,CL: ASST 2373 (811).,Class Info
Art,ARTU 1101 (811),Painting for Non-Majors,3,MWF 9:20-11:50,"Sakurai, K.",9945,,C079,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1101 (812),Painting for Non-Majors,3,TTh 9:20-13:00,"Sakurai, K.",9947,,C079,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1201 (811),3-D Design,3,MWF 15:50-18:20,"Hishiyama, Y.",9950,,C089,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1401 (811),Drawing I,3,MWF 9:20-11:50,"Hishiyama, Y.",9955,,C069,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1401 (812),Drawing I,3,MWF 15:50-18:20,"Wilds, K.",9957,,C069,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1401 (813),Drawing I,3,TTh 14:20-18:00,"Kubota, T.",9959,,C069,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1402 (811),Drawing II,3,MWF 9:20-11:50,"Hishiyama, Y.",9956,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1402 (812),Drawing II,3,MWF 15:50-18:20,"Wilds, K.",9958,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1402 (813),Drawing II,3,TTh 14:20-18:00,"Kubota, T.",9960,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 1501 (811),2D Design,3,MWF 13:10-15:40,"Watanabe, S.",9949,,C059,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2102 (811),Painting,3,MWF 9:20-11:50,"Sakurai, K.",9946,,118,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2102 (812),Painting,3,TTh 9:20-13:00,"Sakurai, K.",9948,,118,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2202 (811),Intermediate 3-D,3,MWF 15:50-18:20,"Hishiyama, Y.",9961,,122,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2400 (811),Special Topics: Picture Books,3,MWF 13:10-15:40,"Wilds, K.",9937,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2402 (811),Intermediate Drawing,3,TTh 14:20-18:00,"Kubota, T.",9976,,140,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2601 (811),Computer Imaging,3,MWF 9:20-11:50,"Tsai, P.",9939,,160,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2601 (812),Computer Imaging,3,TTh 9:20-13:00,"Kubota, T.",9942,,160,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2602 (811),Intermediate Computer Imaging,3,MWF 9:20-11:50,"Lynam, I.",9940,,161,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2602 (812),Intermediate Computer Imaging,3,MWF 9:20-11:50,"Rouse, L.",10888,,161,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2811 (811),Art Photography: Digital,3,MW 15:50-19:30,"Watanabe, S.",9980,,188,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2811 (812),Art Photography: Digital,3,TTh 14:20-18:00,"Watanabe, S.",9984,,188,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2812 (811),Intermediate Art Photography: Digital,3,MWF 13:10-15:40,"Tsai, P.",9973,,189,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2812 (812),Intermediate Art Photography: Digital,3,MW 15:50-19:30,"Watanabe, S.",9981,,189,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 2812 (813),Intermediate Art Photography: Digital,3,TTh 14:20-18:00,"Watanabe, S.",9985,,189,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3103 (811),Advanced Painting,3,MWF 9:20-11:50,"Sakurai, K.",9953,,119,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3203 (811),Advanced 3-D,3,MWF 15:50-18:20,"Hishiyama, Y.",9962,,325,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3403 (811),Advanced Drawing,3,TTh 14:20-18:00,"Kubota, T.",9977,,143,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3603 (811),Advanced Computer Imaging,3,MWF 9:20-11:50,"Lynam, I.",9951,,362,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3603 (812),Advanced Computer Imaging,3,MWF 9:20-11:50,"Rouse, L.",10886,,362,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3813 (811),Advanced Art Photography: Digital,3,MWF 13:10-15:40,"Tsai, P.",9974,,390,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3813 (812),Advanced Art Photography: Digital,3,MW 15:50-19:30,"Watanabe, S.",9982,,390,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 3813 (813),Advanced Art Photography: Digital,3,TTh 14:20-18:00,"Watanabe, S.",9986,,390,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4149 (811),Painting Portfolio,3,MWF 9:20-11:50,"Sakurai, K.",9954,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4249 (811),3-D Portfolio,3,MWF 15:50-18:20,"Hishiyama, Y.",9963,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4449 (811),Drawing Portfolio,3,TTh 14:20-18:00,"Kubota, T.",9978,,4406,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4649 (811),Computer Imaging Portfolio,3,MWF 9:20-11:50,"Lynam, I.",9952,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4649 (812),Computer Imaging Portfolio,3,MWF 9:20-11:50,"Rouse, L.",10887,,,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4849 (811),Art Photography Portfolio,3,MWF 13:10-15:40,"Tsai, P.",9975,,382,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4849 (812),Art Photography Portfolio,3,MW 15:50-19:30,"Watanabe, S.",9983,,382,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art,ARTU 4849 (813),Art Photography Portfolio,3,TTh 14:20-18:00,"Watanabe, S.",9987,,382,"Notes: An extra media fee of 18,000 yen is required. Extra studio time is mandatory in this class.",Class Info
Art History,ARTH 1103 (811),Introduction to Methods and Theories,3,MWF 15:50-17:20,"Nettleton, T.",9796,,,"Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Art History,ARTH 1155 (811),Arts of the World I: Prehistoric to 1300,3,MWF 12:00-13:30,"Tsuruya, M.",9792,,C055,"Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Art History,ARTH 2096 (811),Art History Writing Intensive: Eurasia: Connecting European and Asian Art and Culture,4,TTh 16:45-19:45,"Watanabe, S.",9787,WI,2296,"Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Art History,ARTH 2800 (811),Topics in Non-Western Art: Japanese Art Before and After WWII: National Identities in Modernization,4,TTh 11:10-14:10,"Watanabe, S.",9786,,,"Notes: An extra media fee of 4,500 yen is required. Prior to Summer 2020, this course was titled, “Japanese Art Before and After WWII: From Manga to Performance Art”. The topical content remains the same and is thus not repeatable for credit. Field trips are mandatory in this class.",Class Info
Art History,ARTH 2800 (812),Topics in Non-Western Art: Japanese Graphic Design History,4,MWF 17:30-19:30,"Lynam, I.",9793,,,"Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Art History,ARTH 2815 (811),Pre-Modern Japanese Art up to the Edo Period,4,TTh 16:45-19:45,"Morais, L.",9788,,215,"CL: ASST 2815 (811). Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class. Prior to spring 2017, the course title was “Japanese Art”.",Class Info
Art History,ARTH 2815 (812),Pre-Modern Japanese Art up to the Edo Period,4,MWF 8:10-10:10,"Tsuruya, M.",9790,,215,"CL: ASST 2815 (812). Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class. Prior to spring 2017, the course title was “Japanese Art”.",Class Info
Art History,ARTH 2898 (811),"Contemporary Japanese Art and Visual Culture, from 1945 to the Present",4,MWF 13:40-15:40,"Nettleton, T.",9795,WI,,"Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class. Prior to spring 2017, the course was “Art History 2096 Topics in Art History: Japanese Art and Visual Culture: 1945 to Present”.",Class Info
Asian Studies,ASST 0871 (811),Arts in Cultural Context,4,TTh 11:10-14:10,"Morais, L.",9794,GA,,"Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Asian Studies,ASST 2000 (811),Special Topics in Asian Studies I: The Evolving City: The Humanities Perspective,3,MWF 10:20-11:50,"Rossitto, S.",9927,,,CL: GUS 3000 (811) & SOC 2130 (811).,Class Info
Asian Studies,ASST 2111 (811),Japanese Literature,3,TTh 19:15-21:30,"Holca, I.",10099,,,CL: JPNS 2111 (811).,Class Info
Asian Studies,ASST 2112 (811),Chinese Literature: From Classical to Contemporary,3,MWF 12:00-13:30,"Sun, S.",9877,,,CL: CHI 2112 (811).,Class Info
Asian Studies,ASST 2238 (811),The Visual Anthropology of Modern Japan,3,MWF 13:40-15:40,"Horiguchi, S.",9907,,338,CL: ANTH 2238 (811). Notes: Extended class (screening) time is required.,Class Info
Asian Studies,ASST 2351 (811),Japan in a Changing World Order,3,MWF 12:00-13:30,"Cucek, M.",9849,,244,CL: POLS 2351 (811).,Class Info
Asian Studies,ASST 2373 (811),Japanese Culture,3,TTh 11:10-13:25,"Mock, J.",9944,,253,CL: ANTH 2373 (811).,Class Info
Asian Studies,ASST 2502 (811),Introduction to East Asia: Japan,3,TTh 14:20-16:35,"Cucek, M.",9874,,116,CL: HIST 2502 (811).,Class Info
Asian Studies,ASST 2815 (811),Japanese Art,4,TTh 16:45-19:45,"Morais, L.",9789,,270,"CL: ARTH 2815 (811). Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Asian Studies,ASST 2815 (812),Japanese Art,4,MWF 8:10-10:10,"Tsuruya, M.",9791,,270,"CL: ARTH 2815 (812). Notes: An extra media fee of 4,500 yen is required. Field trips are mandatory in this class.",Class Info
Asian Studies,ASST 3541 (811),Japan Today,3,TTh 14:20-16:35,"Kingston, J.",9909,,314,CL: HIST 3541 (811).,Class Info
Asian Studies,ASST 4696 (811),"Modern Japan: Empire, War, Society",3,TTh 16:45-19:00,"Kingston, J.",9912,WI,W311,CL: HIST 4697 (811).,Class Info
Biology,BIOL 0848 (811),DNA: Friend or Foe,3,TTh 16:45-19:00,"Cueno, M.",9885,GS,,,Class Info
Chemistry,CHEM 0838 (811),Nature Has No Reverse,3,MWF 17:30-19:00,"Cueno, M.",9886,GS,C065,,Class Info
Chinese,CHI 1001 (811),Chinese Elements I,4,MWF 13:40-15:40,"Sun, S.",9753,,C066,,Class Info
Chinese,CHI 2112 (811),Chinese Literature: From Classical to Contemporary,3,MWF 12:00-13:30,"Sun, S.",9876,,,CL: ASST 2112 (811).,Class Info
Communication Studies,CMST 1111 (811),Communication and Public Life,3,MWF 10:20-11:50,"Carr, R.",9825,,,"Notes: An extra media fee of 9,000 yen is required. Field trips are mandatory in this class.",Class Info
Communication Studies,CMST 2111 (811),Communications Seminar,3,MWF 12:00-13:30,"Carr, R.",9826,,,"Notes: An extra media fee of 9,000 yen is required. No credit for students who have successfully completed Comm 4111.",Class Info
Computer and Information Sciences,CIS 0835 (811),Cyberspace & Society ,3,MWF 8:10-10:10,"Karam, H.",9780,GS,60,Notes: Extended class (laboratory) time is required.,Class Info
Computer and Information Sciences,CIS 1051 (811),Introduction to Problem Solving and Programming in Python,4,MWF 13:40-15:40,"Karam, H.",9781,,,Notes: Schedule includes a laboratory component.,Class Info
Computer and Information Sciences,CIS 1057 (811),Computer Programming in C,4,TTh 11:10-14:10,"Karam, H.",10096,,,Notes: Schedule includes a laboratory component.,Class Info
Computer and Information Sciences,CIS 2109 (811),Database Management Systems,4,MWF 17:30-19:30,"Karam, H.",10097,,,Notes: Schedule includes a laboratory component.,Class Info
Dance,DANC 1807 (811),Hatha Yoga I,2,MW 15:50-17:20,"Myers, F.",9883,,58,,Class Info
Economics,ECON 0858 (811),The American Economy,3,TTh 8:45-11:00,"Ofori, S.",9859,GU,,,Class Info
Economics,ECON 1101 (811),Macroeconomic Principles,3,TTh 14:20-16:35,"Ofori, S.",9860,,C051,,Class Info
Economics,ECON 1101 (812),Macroeconomic Principles,3,MWF 13:40-15:10,"Tanaka, M.",9861,,C051,,Class Info
Economics,ECON 1102 (811),Microeconomic Principles,3,TTh 11:10-13:25,"Iniguez, A.",9862,,C052,,Class Info
Economics,ECON 1102 (812),Microeconomic Principles,3,MWF 10:20-11:50,"Kahy, H.",9863,,C052,,Class Info
Economics,ECON 3408 (811),Economics for Life,3,TTh 11:10-13:25,"Ofori, S.",9864,,,,Class Info
Economics,ECON 3501 (811),Intermediate Microeconomic Analysis,3,MWF 8:40-10:10,"Kahy, H.",9865,,201,,Class Info
Economics,ECON 3502 (811),Intermediate Macroeconomic Analysis,3,MWF 13:40-15:10,"Kahy, H.",9866,,202,,Class Info
Economics,ECON 3512 (811),Public Finance,3,MWF 10:20-11:50,"Tanaka, M.",9867,,,,Class Info
Economics,ECON 3538 (811),Managerial Economics,3,MWF 15:50-17:20,"Bedard, B.",9868,,287,,Class Info
Economics,ECON 3547 (811),Economics of Development & Growth,3,TTh 16:45-19:00,"Gupta, P.",10210,,,,Class Info
Economics,ECON 3563 (811),International Trade,3,TTh 16:45-19:00,"Iniguez, A.",9869,,250,,Class Info
Economics,ECON 3564 (811),International Monetary Economics,3,MWF 15:50-17:20,"Tanaka, M.",9870,,251,,Class Info
Economics,ECON 3596 (811),"Energy, Ecology, and Economy",3,MWF 10:20-11:50,"Gonzales, H.",9871,WI,W255,,Class Info
Economics,ECON 3598 (811),Economics Writing Seminar,3,TTh 11:10-13:25,"Kahy, H.",9872,WI,W302,Notes: Permission of major coordinator required.,Class Info
English,ENG 0711 (811),Introduction to Academic Discourse ESL,4,TTh 11:10-14:10,"Ahn, S.",9744,,41,,Class Info
English,ENG 0711 (812),Introduction to Academic Discourse ESL,4,TTh 16:45-19:45,"Northey, J.",9745,,41,,Class Info
English,ENG 0802 (811),Analytical Reading and Writing,4,TTh 16:45-19:45,"Chozick, M.",9746,GW,1002,,Class Info
English,ENG 0802 (812),Analytical Reading and Writing,4,TTh 11:10-14:10,"Arnold, S.",9747,GW,1002,,Class Info
English,ENG 0812 (812),Analytical Reading and Writing: ESL,4,MWF 13:40-15:40,"Ahn, S.",9749,GW,1012,,Class Info
English,ENG 0812 (813),Analytical Reading and Writing: ESL,4,MWF 13:40-15:40,"Chambers, J.",9750,GW,1012,,Class Info
English,ENG 0812 (814),Analytical Reading and Writing: ESL,4,MWF 13:40-15:40,"Keefe, K.",9751,GW,1012,,Class Info
English,ENG 0812 (815),Analytical Reading and Writing: ESL,4,MWF 17:30-19:30,"Chambers, J.",10885,GW,1012,,Class Info
English,ENG 0855 (811),Why Care about College: Higher Education in American Life,3,MWF 15:50-17:20,"Nelson, R.",9882,GU,,,Class Info
English,ENG 2007 (811),Writing for Business and Industry,3,MWF 13:40-15:10,"Gibbons, C.",9832,,,,Class Info
English,ENG 2007 (812),Writing for Business and Industry,3,TTh 8:45-11:00,"Swinton, W.",10230,,,,Class Info
Geography and Urban Studies,GUS 0831 (811),Global Cities,3,MWF 8:40-10:10,"Williams, M.",9879,GG,,,Class Info
